Absolute Time,Time Elapsed,Temperature,Vref,Average Output
04/01/2018 at 12:19:43,372.0,41.63557643456453,-1.2463343108504397,359.0
04/01/2018 at 12:19:45,374.0,41.63557643456453,-1.2463343108504397,358.98898
04/01/2018 at 12:19:48,377.0,41.63557643456453,-1.2463343108504397,358.9754
04/01/2018 at 12:19:51,380.0,41.63557643456453,-1.2463343108504397,358.9682
04/01/2018 at 12:19:53,383.0,41.63557643456453,-1.2463343108504397,358.9593
04/01/2018 at 12:19:56,385.0,41.63557643456453,-1.2463343108504397,358.94827
04/01/2018 at 12:19:59,388.0,41.63557643456453,-1.2463343108504397,358.95123
04/01/2018 at 12:20:02,391.0,41.63557643456453,-1.2463343108504397,358.96863
04/01/2018 at 12:20:04,393.0,41.63557643456453,-1.2463343108504397,358.96396
04/01/2018 at 12:20:07,396.0,41.695398452970615,-1.2463343108504397,358.95462
04/01/2018 at 12:20:10,399.0,41.695398452970615,-1.2463343108504397,358.95334
04/01/2018 at 12:20:12,401.0,41.695398452970615,-1.2463343108504397,358.9508
04/01/2018 at 12:20:15,404.0,41.695398452970615,-1.2463343108504397,358.94952
04/01/2018 at 12:20:18,407.0,41.695398452970615,-1.2463343108504397,358.94528
04/01/2018 at 12:20:20,410.0,41.695398452970615,-1.2463343108504397,358.94403
04/01/2018 at 12:20:23,412.0,41.695398452970615,-1.2463343108504397,358.94232
04/01/2018 at 12:20:26,415.0,41.695398452970615,-1.2463343108504397,358.9419
04/01/2018 at 12:20:29,418.0,41.695398452970615,-1.2463343108504397,358.94232
04/01/2018 at 12:20:31,420.0,41.695398452970615,-1.2463343108504397,358.94232
04/01/2018 at 12:20:34,423.0,41.695398452970615,-1.2463343108504397,358.95038
04/01/2018 at 12:20:37,426.0,41.695398452970615,-1.2463343108504397,358.95462
04/01/2018 at 12:20:39,428.0,41.695398452970615,-1.2463343108504397,358.9682
04/01/2018 at 12:20:42,431.0,41.695398452970615,-1.2463343108504397,358.9737
04/01/2018 at 12:20:45,434.0,41.695398452970615,-1.2463343108504397,358.9733
04/01/2018 at 12:20:47,437.0,41.695398452970615,-1.2463343108504397,358.97202
04/01/2018 at 12:20:50,439.0,41.695398452970615,-1.2463343108504397,358.9788
04/01/2018 at 12:20:53,442.0,41.695398452970615,-1.2463343108504397,358.9839
04/01/2018 at 12:20:56,445.0,41.695398452970615,-1.2463343108504397,359.00043
04/01/2018 at 12:20:58,447.0,41.695398452970615,-1.2463343108504397,359.00595
04/01/2018 at 12:21:01,450.0,41.695398452970615,-1.2463343108504397,359.01102
04/01/2018 at 12:21:04,453.0,41.695398452970615,-1.2463343108504397,359.01825
04/01/2018 at 12:21:06,455.0,41.695398452970615,-1.2463343108504397,359.02502
04/01/2018 at 12:21:09,458.0,41.695398452970615,-1.2463343108504397,359.0352
04/01/2018 at 12:21:12,461.0,41.695398452970615,-1.2463343108504397,359.03732
04/01/2018 at 12:21:14,464.0,41.695398452970615,-1.2463343108504397,359.03818
04/01/2018 at 12:21:17,466.0,41.695398452970615,-1.2463343108504397,359.04285
04/01/2018 at 12:21:20,469.0,41.695398452970615,-1.2463343108504397,359.05554
04/01/2018 at 12:21:23,472.0,41.695398452970615,-1.2463343108504397,359.06702
04/01/2018 at 12:21:25,474.0,41.695398452970615,-1.2463343108504397,359.07974
04/01/2018 at 12:21:28,477.0,41.695398452970615,-1.2463343108504397,359.0916
04/01/2018 at 12:21:31,480.0,41.695398452970615,-1.2463343108504397,359.09796
04/01/2018 at 12:21:33,482.0,41.695398452970615,-1.2463343108504397,359.10602
04/01/2018 at 12:21:36,485.0,41.695398452970615,-1.2463343108504397,359.13318
04/01/2018 at 12:21:39,488.0,41.695398452970615,-1.2463343108504397,359.1548
04/01/2018 at 12:21:41,491.0,41.695398452970615,-1.2463343108504397,359.1747
04/01/2018 at 12:21:44,493.0,41.695398452970615,-1.2463343108504397,359.18448
04/01/2018 at 12:21:47,496.0,41.695398452970615,-1.2463343108504397,359.19806
04/01/2018 at 12:21:50,499.0,41.695398452970615,-1.2463343108504397,359.2201
04/01/2018 at 12:21:52,501.0,41.695398452970615,-1.2463343108504397,359.2392
04/01/2018 at 12:21:55,504.0,41.695398452970615,-1.2463343108504397,359.26505
04/01/2018 at 12:21:58,507.0,41.695398452970615,-1.2463343108504397,359.29135
04/01/2018 at 12:22:00,509.0,41.695398452970615,-1.2463343108504397,359.30618
04/01/2018 at 12:22:03,512.0,41.695398452970615,-1.2463343108504397,359.3291
04/01/2018 at 12:22:06,515.0,41.695398452970615,-1.2463343108504397,359.3452
04/01/2018 at 12:22:08,518.0,41.695398452970615,-1.2463343108504397,359.36514
04/01/2018 at 12:22:11,520.0,41.695398452970615,-1.2463343108504397,359.3855
04/01/2018 at 12:22:14,523.0,41.695398452970615,-1.2463343108504397,359.40924
04/01/2018 at 12:22:17,526.0,41.695398452970615,-1.2463343108504397,359.42282
04/01/2018 at 12:22:19,528.0,41.695398452970615,-1.2463343108504397,359.43936
04/01/2018 at 12:22:22,531.0,41.695398452970615,-1.2463343108504397,359.46182
04/01/2018 at 12:22:25,534.0,41.695398452970615,-1.2463343108504397,359.48007
04/01/2018 at 12:22:27,536.0,41.695398452970615,-1.2463343108504397,359.4983
04/01/2018 at 12:22:30,539.0,41.695398452970615,-1.2463343108504397,359.52374
04/01/2018 at 12:22:33,542.0,41.695398452970615,-1.2463343108504397,359.5475
04/01/2018 at 12:22:35,545.0,41.695398452970615,-1.2463343108504397,359.5602
04/01/2018 at 12:22:38,547.0,41.695398452970615,-1.2463343108504397,359.58142
04/01/2018 at 12:22:41,550.0,41.695398452970615,-1.2463343108504397,359.60602
04/01/2018 at 12:22:44,553.0,41.695398452970615,-1.2463343108504397,359.62637
04/01/2018 at 12:22:46,555.0,41.695398452970615,-1.2463343108504397,359.64758
04/01/2018 at 12:22:49,558.0,41.695398452970615,-1.2463343108504397,359.66708
04/01/2018 at 12:22:52,561.0,41.695398452970615,-1.2463343108504397,359.6862
04/01/2018 at 12:22:54,563.0,41.695398452970615,-1.2463343108504397,359.69806
04/01/2018 at 12:22:57,566.0,41.695398452970615,-1.2463343108504397,359.7146
04/01/2018 at 12:23:00,569.0,41.695398452970615,-1.2463343108504397,359.74554
04/01/2018 at 12:23:02,572.0,41.695398452970615,-1.2463343108504397,359.7697
04/01/2018 at 12:23:05,574.0,41.695398452970615,-1.2463343108504397,359.78625
04/01/2018 at 12:23:08,577.0,41.695398452970615,-1.2463343108504397,359.8045
04/01/2018 at 12:23:11,580.0,41.695398452970615,-1.2463343108504397,359.81848
04/01/2018 at 12:23:13,582.0,41.695398452970615,-1.2463343108504397,359.84012
04/01/2018 at 12:23:16,585.0,41.695398452970615,-1.2463343108504397,359.8626
04/01/2018 at 12:23:19,588.0,41.695398452970615,-1.2463343108504397,359.8927
04/01/2018 at 12:23:21,591.0,41.695398452970615,-1.2463343108504397,359.93002
04/01/2018 at 12:23:24,593.0,41.695398452970615,-1.2463343108504397,359.9631
04/01/2018 at 12:23:27,596.0,41.695398452970615,-1.2463343108504397,359.97922
04/01/2018 at 12:23:29,599.0,41.695398452970615,-1.2463343108504397,360.0
04/01/2018 at 12:23:32,601.0,41.695398452970615,-1.2463343108504397,360.0229
