Absolute Time,Time Elapsed,Temperature,Vref,Average Output
18/03/2022 at 14:28:33,431.0,39.63795181567482,1.8426197458455515,582.054
18/03/2022 at 14:28:35,433.0,39.63795181567482,1.8426197458455515,582.12445
18/03/2022 at 14:28:38,436.0,39.63795181567482,1.8426197458455515,582.2062
18/03/2022 at 14:28:41,439.0,39.63795181567482,1.8426197458455515,582.2266
18/03/2022 at 14:28:43,442.0,39.63795181567482,1.8426197458455515,582.20026
18/03/2022 at 14:28:46,444.0,39.63795181567482,1.8426197458455515,582.27155
18/03/2022 at 14:28:49,447.0,39.63795181567482,1.8426197458455515,582.38556
18/03/2022 at 14:28:52,450.0,39.63795181567482,1.8426197458455515,582.4387
18/03/2022 at 14:28:54,453.0,39.63795181567482,1.8426197458455515,582.45734
18/03/2022 at 14:28:57,455.0,39.63795181567482,1.8426197458455515,582.50543
18/03/2022 at 14:29:00,458.0,39.63795181567482,1.8426197458455515,582.5436
18/03/2022 at 14:29:03,461.0,39.63795181567482,1.8426197458455515,582.6312
18/03/2022 at 14:29:05,463.0,39.63795181567482,1.8426197458455515,582.6848
18/03/2022 at 14:29:08,466.0,39.63795181567482,1.8426197458455515,582.6839
18/03/2022 at 14:29:11,469.0,39.63795181567482,1.8426197458455515,582.7575
18/03/2022 at 14:29:13,472.0,39.63795181567482,1.8426197458455515,582.8206
18/03/2022 at 14:29:16,474.0,39.63795181567482,1.8426197458455515,582.8674
18/03/2022 at 14:29:19,477.0,39.63795181567482,1.8426197458455515,582.8883
18/03/2022 at 14:29:21,480.0,39.63795181567482,1.8426197458455515,582.93915
18/03/2022 at 14:29:24,482.0,39.63795181567482,1.8426197458455515,582.9809
18/03/2022 at 14:29:27,485.0,39.63795181567482,1.8426197458455515,583.0545
18/03/2022 at 14:29:30,488.0,39.63795181567482,1.8426197458455515,583.0822
18/03/2022 at 14:29:32,491.0,39.63795181567482,1.8426197458455515,583.1122
18/03/2022 at 14:29:35,493.0,39.63795181567482,1.8426197458455515,583.1894
18/03/2022 at 14:29:38,496.0,39.63795181567482,1.8426197458455515,583.2825
18/03/2022 at 14:29:40,499.0,39.63795181567482,1.8426197458455515,583.3015
18/03/2022 at 14:29:43,501.0,39.63795181567482,1.8426197458455515,583.3815
18/03/2022 at 14:29:46,504.0,39.63795181567482,1.8426197458455515,583.4228
18/03/2022 at 14:29:49,507.0,39.63795181567482,1.8426197458455515,583.61597
18/03/2022 at 14:29:51,510.0,39.63795181567482,1.8426197458455515,583.6264
18/03/2022 at 14:29:54,512.0,39.63795181567482,1.8426197458455515,583.6586
18/03/2022 at 14:29:57,515.0,39.63795181567482,1.8426197458455515,583.69995
18/03/2022 at 14:29:59,518.0,39.63795181567482,1.8426197458455515,583.74536
18/03/2022 at 14:30:02,520.0,39.63795181567482,1.8426197458455515,583.8121
18/03/2022 at 14:30:05,523.0,39.63795181567482,1.8426197458455515,583.867
18/03/2022 at 14:30:08,526.0,39.63795181567482,1.8426197458455515,583.89923
18/03/2022 at 14:30:10,528.0,39.63795181567482,1.8426197458455515,583.9333
18/03/2022 at 14:30:13,531.0,39.63795181567482,1.8426197458455515,583.98364
18/03/2022 at 14:30:16,534.0,39.63795181567482,1.8426197458455515,584.01587
18/03/2022 at 14:30:18,536.0,39.63795181567482,1.8426197458455515,584.0617
18/03/2022 at 14:30:21,539.0,39.63795181567482,1.8426197458455515,584.0817
18/03/2022 at 14:30:24,542.0,39.63795181567482,1.8426197458455515,584.0967
18/03/2022 at 14:30:26,545.0,39.63795181567482,1.8426197458455515,584.1507
18/03/2022 at 14:30:29,547.0,39.63795181567482,1.8426197458455515,584.21106
18/03/2022 at 14:30:32,550.0,39.63795181567482,1.8426197458455515,584.26556
18/03/2022 at 14:30:35,553.0,39.63795181567482,1.8426197458455515,584.3191
18/03/2022 at 14:30:37,555.0,39.63795181567482,1.8426197458455515,584.3286
18/03/2022 at 14:30:40,558.0,39.63795181567482,1.8426197458455515,584.3595
18/03/2022 at 14:30:43,561.0,39.63795181567482,1.8426197458455515,584.40717
18/03/2022 at 14:30:46,564.0,39.63795181567482,1.8426197458455515,584.5234
18/03/2022 at 14:30:48,566.0,39.63795181567482,1.8426197458455515,584.5819
18/03/2022 at 14:30:51,569.0,39.63795181567482,1.8426197458455515,584.626
18/03/2022 at 14:30:54,572.0,39.63795181567482,1.8426197458455515,584.6836
18/03/2022 at 14:30:56,575.0,39.63795181567482,1.8426197458455515,584.6809
18/03/2022 at 14:30:59,577.0,39.63795181567482,1.8426197458455515,584.7054
18/03/2022 at 14:31:02,580.0,39.63795181567482,1.8426197458455515,584.6496
18/03/2022 at 14:31:05,583.0,39.63795181567482,1.8426197458455515,584.7335
18/03/2022 at 14:31:07,585.0,39.63795181567482,1.8426197458455515,584.7694
18/03/2022 at 14:31:10,588.0,39.63795181567482,1.8426197458455515,584.685
18/03/2022 at 14:31:13,591.0,39.63795181567482,1.8426197458455515,584.7013
18/03/2022 at 14:31:15,594.0,39.63795181567482,1.8426197458455515,584.7258
18/03/2022 at 14:31:18,596.0,39.63795181567482,1.8426197458455515,584.7431
18/03/2022 at 14:31:21,599.0,39.63795181567482,1.8426197458455515,584.74854
18/03/2022 at 14:31:23,602.0,39.63795181567482,1.8426197458455515,584.788
18/03/2022 at 14:31:26,604.0,39.63795181567482,1.8426197458455515,584.77484
18/03/2022 at 14:31:29,607.0,39.63795181567482,1.8426197458455515,584.7994
18/03/2022 at 14:31:32,610.0,39.63795181567482,1.8426197458455515,584.8139
18/03/2022 at 14:31:34,612.0,39.63795181567482,1.8426197458455515,584.8393
18/03/2022 at 14:31:37,615.0,39.63795181567482,1.8426197458455515,584.8702
18/03/2022 at 14:31:40,618.0,39.63795181567482,1.8426197458455515,584.8879
18/03/2022 at 14:31:42,621.0,39.63795181567482,1.8426197458455515,584.90375
18/03/2022 at 14:31:45,623.0,39.63795181567482,1.8426197458455515,584.93054
18/03/2022 at 14:31:48,626.0,39.63795181567482,1.8426197458455515,584.9487
18/03/2022 at 14:31:51,629.0,39.63795181567482,1.8426197458455515,584.96735
18/03/2022 at 14:31:53,631.0,39.63795181567482,1.8426197458455515,585.0
18/03/2022 at 14:31:56,634.0,39.63795181567482,1.8426197458455515,585.0454
18/03/2022 at 14:31:59,637.0,39.63795181567482,1.8426197458455515,585.0808
18/03/2022 at 14:32:01,640.0,39.63795181567482,1.8426197458455515,585.11346
18/03/2022 at 14:32:04,642.0,39.63795181567482,1.8426197458455515,585.1498
18/03/2022 at 14:32:07,645.0,39.63795181567482,1.8426197458455515,585.1734
18/03/2022 at 14:32:10,648.0,39.63795181567482,1.8426197458455515,585.202
18/03/2022 at 14:32:12,650.0,39.63795181567482,1.8426197458455515,585.084
18/03/2022 at 14:32:15,653.0,39.63795181567482,1.8426197458455515,585.1212
18/03/2022 at 14:32:18,656.0,39.63795181567482,1.8426197458455515,585.21655
18/03/2022 at 14:32:20,659.0,39.63795181567482,1.8426197458455515,585.276
18/03/2022 at 14:32:23,661.0,39.63795181567482,1.8426197458455515,585.266
18/03/2022 at 14:32:26,664.0,39.63795181567482,1.8426197458455515,585.30457
18/03/2022 at 14:32:29,667.0,39.63795181567482,1.8426197458455515,585.33997
18/03/2022 at 14:32:31,669.0,39.63795181567482,1.8426197458455515,585.34955
18/03/2022 at 14:32:34,672.0,39.63795181567482,1.8426197458455515,585.3827
18/03/2022 at 14:32:37,675.0,39.63795181567482,1.8426197458455515,585.42126
18/03/2022 at 14:32:39,678.0,39.63795181567482,1.8426197458455515,585.41626
18/03/2022 at 14:32:42,680.0,39.63795181567482,1.8426197458455515,585.4893
18/03/2022 at 14:32:45,683.0,39.63795181567482,1.8426197458455515,585.53107
18/03/2022 at 14:32:48,686.0,39.63795181567482,1.8426197458455515,585.5565
18/03/2022 at 14:32:50,688.0,39.63795181567482,1.8426197458455515,585.57556
18/03/2022 at 14:32:53,691.0,39.63795181567482,1.8426197458455515,585.5969
18/03/2022 at 14:32:56,694.0,39.63795181567482,1.8426197458455515,585.6092
18/03/2022 at 14:32:58,697.0,39.69258480585453,1.8426197458455515,585.6096
18/03/2022 at 14:33:01,699.0,39.69258480585453,1.8426197458455515,585.57196
18/03/2022 at 14:33:04,702.0,39.69258480585453,1.8426197458455515,585.6232
18/03/2022 at 14:33:07,706.0,39.802258665180545,1.8426197458455515,591.3917
18/03/2022 at 14:33:12,710.0,39.857300891665396,1.8426197458455515,604.80707
18/03/2022 at 14:33:15,713.0,39.857300891665396,1.8426197458455515,610.09625
18/03/2022 at 14:33:18,717.0,39.802258665180545,1.8426197458455515,613.227
18/03/2022 at 14:33:21,720.0,39.747353530310804,1.8426197458455515,614.4317
18/03/2022 at 14:33:25,723.0,39.96779936991534,1.8426197458455515,611.1734
18/03/2022 at 14:33:30,728.0,40.13459260134588,1.8426197458455515,615.3922
18/03/2022 at 14:33:33,731.0,39.91248089608239,1.8426197458455515,616.35315
18/03/2022 at 14:33:36,734.0,39.69258480585453,1.8426197458455515,617.54425
