Absolute Time,Time Elapsed,Temperature,Vref,Average Output
23/02/2022 at 11:35:24,830.0,40.98803080350943,0.7478005865102642,466.44186
23/02/2022 at 11:35:27,833.0,40.98803080350943,0.7478005865102642,466.4005
23/02/2022 at 11:35:30,836.0,40.98803080350943,0.7478005865102642,466.36957
23/02/2022 at 11:35:33,839.0,40.98803080350943,0.7478005865102642,466.27386
23/02/2022 at 11:35:36,842.0,40.98803080350943,0.7478005865102642,466.21255
23/02/2022 at 11:35:38,845.0,40.98803080350943,0.7478005865102642,466.1371
23/02/2022 at 11:35:41,847.0,40.98803080350943,0.7478005865102642,466.07404
23/02/2022 at 11:35:44,850.0,40.98803080350943,0.7478005865102642,466.00635
23/02/2022 at 11:35:47,853.0,40.98803080350943,0.7478005865102642,465.94592
23/02/2022 at 11:35:50,856.0,40.98803080350943,0.7478005865102642,465.8985
23/02/2022 at 11:35:53,859.0,40.98803080350943,0.7478005865102642,465.85684
23/02/2022 at 11:35:56,862.0,40.98803080350943,0.7478005865102642,465.7912
23/02/2022 at 11:35:58,864.0,40.98803080350943,0.7478005865102642,465.77847
23/02/2022 at 11:36:01,867.0,40.98803080350943,0.7478005865102642,465.69086
23/02/2022 at 11:36:04,870.0,40.98803080350943,0.7478005865102642,465.65875
23/02/2022 at 11:36:07,873.0,40.98803080350943,0.7478005865102642,465.62955
23/02/2022 at 11:36:10,876.0,40.98803080350943,0.7478005865102642,465.61508
23/02/2022 at 11:36:13,879.0,40.98803080350943,0.7478005865102642,465.5931
23/02/2022 at 11:36:16,882.0,40.98803080350943,0.7478005865102642,465.51736
23/02/2022 at 11:36:18,884.0,40.98803080350943,0.7478005865102642,465.4699
23/02/2022 at 11:36:21,887.0,40.98803080350943,0.7478005865102642,465.41528
23/02/2022 at 11:36:24,890.0,40.98803080350943,0.7478005865102642,465.40485
23/02/2022 at 11:36:27,893.0,40.98803080350943,0.7478005865102642,465.35513
23/02/2022 at 11:36:30,896.0,40.98803080350943,0.7478005865102642,465.30856
23/02/2022 at 11:36:33,899.0,40.98803080350943,0.7478005865102642,465.2649
23/02/2022 at 11:36:35,902.0,40.98803080350943,0.7478005865102642,465.22296
23/02/2022 at 11:36:38,904.0,40.98803080350943,0.7478005865102642,465.19028
23/02/2022 at 11:36:41,907.0,40.98803080350943,0.7478005865102642,465.15875
23/02/2022 at 11:36:44,910.0,40.98803080350943,0.7478005865102642,465.13477
23/02/2022 at 11:36:47,913.0,40.98803080350943,0.7478005865102642,465.2221
23/02/2022 at 11:36:50,916.0,40.98803080350943,0.7478005865102642,465.1281
23/02/2022 at 11:36:53,919.0,40.98803080350943,0.7478005865102642,465.07257
23/02/2022 at 11:36:56,922.0,40.98803080350943,0.7478005865102642,465.0214
23/02/2022 at 11:36:58,924.0,40.98803080350943,0.7478005865102642,464.95892
23/02/2022 at 11:37:01,927.0,40.98803080350943,0.7478005865102642,464.94824
23/02/2022 at 11:37:04,930.0,40.98803080350943,0.7478005865102642,464.95285
23/02/2022 at 11:37:07,933.0,40.98803080350943,0.7478005865102642,464.93927
23/02/2022 at 11:37:10,936.0,40.98803080350943,0.7478005865102642,464.89502
23/02/2022 at 11:37:13,939.0,40.98803080350943,0.7478005865102642,464.91962
23/02/2022 at 11:37:16,942.0,40.93009542126816,0.7478005865102642,464.9014
23/02/2022 at 11:37:18,945.0,40.93009542126816,0.7478005865102642,464.82996
23/02/2022 at 11:37:21,947.0,40.93009542126816,0.7478005865102642,464.82388
23/02/2022 at 11:37:24,950.0,40.93009542126816,0.7478005865102642,464.799
23/02/2022 at 11:37:27,953.0,40.93009542126816,0.7478005865102642,464.762
23/02/2022 at 11:37:30,956.0,40.93009542126816,0.7478005865102642,464.77155
23/02/2022 at 11:37:33,959.0,40.93009542126816,0.7478005865102642,464.75998
23/02/2022 at 11:37:36,962.0,40.93009542126816,0.7478005865102642,464.7672
23/02/2022 at 11:37:38,965.0,40.93009542126816,0.7478005865102642,464.72122
23/02/2022 at 11:37:41,967.0,40.93009542126816,0.7478005865102642,464.7481
23/02/2022 at 11:37:44,970.0,40.93009542126816,0.7478005865102642,464.79758
23/02/2022 at 11:37:47,973.0,40.93009542126816,0.7478005865102642,464.73975
23/02/2022 at 11:37:50,976.0,40.93009542126816,0.7478005865102642,464.72644
